*******************************************************************************
JPL/HORIZONS           Shoemaker-Levy 9 (D/1993 F2-L)      2023-May-07 20:06:15
Rec #:90002142 (+COV)           Soln.date: -                  n.a. (span: n.a.)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2449480.5 ! 1994-May-08.0000000 (TDB)    RMSW= n.a.
   EC= .2093610773818528   QR= 5.379631707592801   TP= 2449440.3485368169
   OM= 220.8375140775926   W= 354.9845262803184    IN= 5.863130922736858
   A= 6.804157439882311    MA= 2.229687088766088   ADIST= 8.22868317217182
   PER= 17.748830151291    N= .055531901           ANGMOM= .043876877
   DAN= 5.3832             DDN= 8.22035            L= 215.8481447
   B= -.5116956            MOID= 4.37315989        TP= 1994-Mar-28.8485368169
 
Comet physical (GM= km^3/s^2; RAD= km):
   GM= n.a.                RAD= n.a.
   M1=  n.a.     M2=  n.a.     k1= n.a.    k2= n.a.     PHCOF= n.a.
 
COMET comments 
1: soln ref.= JPL#L49
2: Valid 1992-Jul-15_00:00 to 1994-Jul-19_22:17 UTC ERT
*******************************************************************************

  
  

*******************************************************************************
Ephemeris / WWW_USER Sun May  7 20:06:15 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Shoemaker-Levy 9 (D/1993 F2-L)  {source: DASTCOM}
Center body name: Jupiter (599)                   {source: jup365_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1994-Jul-10 00:00:00.0000 TDB
Stop  time      : A.D. 1994-Jul-19 22:17:00.0000 TDB
Step-size       : 15 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {W-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {W-lon(deg),Dxy(km),Dz(km)}
Center radii    : 71492.0, 71492.0, 66854.0 km    {Equator_a, b, pole_c}
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2449480.5 ! 1994-May-08.0000000 (TDB)    RMSW= n.a.                  
   EC= .2093610773818528   QR= 5.379631707592801   TP= 2449440.3485368169      
   OM= 220.8375140775926   W= 354.9845262803184    IN= 5.863130922736858       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X=-4.163276515617844E+00  Y=-3.122487124394685E+00  Z=-1.369744861123780E+00
  VX= 5.070950784554308E-03 VY=-6.139528242904128E-03 VZ=-1.754578999417901E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
   GM= n.a.                RAD= n.a.                                           
   M1=  n.a.     M2=  n.a.     k1= n.a.    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2449543.718750000, A.D. 1994-Jul-10 05:15:00.0000, -1.206935655155778E+06,  4.347561530520946E+06, -5.524383682572328E+06,
2449543.729166667, A.D. 1994-Jul-10 05:30:00.0000, -1.205965684365869E+06,  4.344256387805761E+06, -5.520754056672554E+06,
2449543.739583333, A.D. 1994-Jul-10 05:45:00.0000, -1.204995394970179E+06,  4.340950038306887E+06, -5.517122864455655E+06,
2449543.750000000, A.D. 1994-Jul-10 06:00:00.0000, -1.204024787367702E+06,  4.337642479696764E+06, -5.513490103696550E+06,
2449543.760416667, A.D. 1994-Jul-10 06:15:00.0000, -1.203053861934543E+06,  4.334333709613779E+06, -5.509855772165370E+06,
2449543.770833333, A.D. 1994-Jul-10 06:30:00.0000, -1.202082619022608E+06,  4.331023725662936E+06, -5.506219867626995E+06,
2449543.781250000, A.D. 1994-Jul-10 06:45:00.0000, -1.201111058959365E+06,  4.327712525416452E+06, -5.502582387841155E+06,
2449543.791666667, A.D. 1994-Jul-10 07:00:00.0000, -1.200139182045341E+06,  4.324400106414896E+06, -5.498943330562364E+06,
2449543.802083333, A.D. 1994-Jul-10 07:15:00.0000, -1.199166988554239E+06,  4.321086466167582E+06, -5.495302693539749E+06,
2449543.812500000, A.D. 1994-Jul-10 07:30:00.0000, -1.198194478731632E+06,  4.317771602153596E+06, -5.491660474517245E+06,
2449543.822916667, A.D. 1994-Jul-10 07:45:00.0000, -1.197221652794361E+06,  4.314455511823170E+06, -5.488016671233107E+06,
2449543.833333333, A.D. 1994-Jul-10 08:00:00.0000, -1.196248510928869E+06,  4.311138192597912E+06, -5.484371281420292E+06,
2449543.843750000, A.D. 1994-Jul-10 08:15:00.0000, -1.195275053291082E+06,  4.307819641872528E+06, -5.480724302806068E+06,
2449543.854166667, A.D. 1994-Jul-10 08:30:00.0000, -1.194301280004740E+06,  4.304499857015345E+06, -5.477075733112182E+06,
2449543.864583333, A.D. 1994-Jul-10 08:45:00.0000, -1.193327191161513E+06,  4.301178835369479E+06, -5.473425570054382E+06,
2449543.875000000, A.D. 1994-Jul-10 09:00:00.0000, -1.192352786819816E+06,  4.297856574253999E+06, -5.469773811342902E+06,
2449543.885416667, A.D. 1994-Jul-10 09:15:00.0000, -1.191378067003846E+06,  4.294533070964938E+06, -5.466120454681918E+06,
2449543.895833333, A.D. 1994-Jul-10 09:30:00.0000, -1.190403031703472E+06,  4.291208322776813E+06, -5.462465497769941E+06,
2449543.906250000, A.D. 1994-Jul-10 09:45:00.0000, -1.189427680872440E+06,  4.287882326943103E+06, -5.458808938299164E+06,
2449543.916666667, A.D. 1994-Jul-10 10:00:00.0000, -1.188452014429688E+06,  4.284555080698013E+06, -5.455150773955887E+06,
2449543.927083333, A.D. 1994-Jul-10 10:15:00.0000, -1.187476032256246E+06,  4.281226581257384E+06, -5.451491002420073E+06,
2449543.937500000, A.D. 1994-Jul-10 10:30:00.0000, -1.186499734197497E+06,  4.277896825820108E+06, -5.447829621365670E+06,
2449543.947916667, A.D. 1994-Jul-10 10:45:00.0000, -1.185523120059848E+06,  4.274565811569281E+06, -5.444166628460198E+06,
2449543.958333333, A.D. 1994-Jul-10 11:00:00.0000, -1.184546189612508E+06,  4.271233535673469E+06, -5.440502021364846E+06,
2449543.968750000, A.D. 1994-Jul-10 11:15:00.0000, -1.183568942586422E+06,  4.267899995287933E+06, -5.436835797734321E+06,
2449543.979166667, A.D. 1994-Jul-10 11:30:00.0000, -1.182591378672719E+06,  4.264565187556032E+06, -5.433167955216771E+06,
2449543.989583333, A.D. 1994-Jul-10 11:45:00.0000, -1.181613497524023E+06,  4.261229109610382E+06, -5.429498491453804E+06,
2449544.000000000, A.D. 1994-Jul-10 12:00:00.0000, -1.180635298753381E+06,  4.257891758574292E+06, -5.425827404080328E+06,
2449544.010416667, A.D. 1994-Jul-10 12:15:00.0000, -1.179656781933784E+06,  4.254553131563155E+06, -5.422154690724473E+06,
2449544.020833333, A.D. 1994-Jul-10 12:30:00.0000, -1.178677946598411E+06,  4.251213225685323E+06, -5.418480349007551E+06,
2449544.031250000, A.D. 1994-Jul-10 12:45:00.0000, -1.177698792240381E+06,  4.247872038044069E+06, -5.414804376543993E+06,
2449544.041666667, A.D. 1994-Jul-10 13:00:00.0000, -1.176719318312168E+06,  4.244529565738594E+06, -5.411126770941298E+06,
2449544.052083333, A.D. 1994-Jul-10 13:15:00.0000, -1.175739524225950E+06,  4.241185805865047E+06, -5.407447529799765E+06,
2449544.062500000, A.D. 1994-Jul-10 13:30:00.0000, -1.174759409353375E+06,  4.237840755518615E+06, -5.403766650712777E+06,
2449544.072916667, A.D. 1994-Jul-10 13:45:00.0000, -1.173778973025918E+06,  4.234494411794445E+06, -5.400084131266459E+06,
2449544.083333333, A.D. 1994-Jul-10 14:00:00.0000, -1.172798214534640E+06,  4.231146771788750E+06, -5.396399969039536E+06,
2449544.093750000, A.D. 1994-Jul-10 14:15:00.0000, -1.171817133129597E+06,  4.227797832600608E+06, -5.392714161603528E+06,
2449544.104166667, A.D. 1994-Jul-10 14:30:00.0000, -1.170835728021741E+06,  4.224447591333460E+06, -5.389026706522590E+06,
2449544.114583333, A.D. 1994-Jul-10 14:45:00.0000, -1.169853998381972E+06,  4.221096045095810E+06, -5.385337601353232E+06,
2449544.125000000, A.D. 1994-Jul-10 15:00:00.0000, -1.168871943341374E+06,  4.217743191003474E+06, -5.381646843644705E+06,
2449544.135416667, A.D. 1994-Jul-10 15:15:00.0000, -1.167889561992884E+06,  4.214389026180236E+06, -5.377954430938213E+06,
2449544.145833333, A.D. 1994-Jul-10 15:30:00.0000, -1.166906853390098E+06,  4.211033547760135E+06, -5.374260360767785E+06,
2449544.156250000, A.D. 1994-Jul-10 15:45:00.0000, -1.165923816550136E+06,  4.207676752888062E+06, -5.370564630659218E+06,
2449544.166666667, A.D. 1994-Jul-10 16:00:00.0000, -1.164940450452685E+06,  4.204318638722310E+06, -5.366867238130906E+06,
2449544.177083333, A.D. 1994-Jul-10 16:15:00.0000, -1.163956754041791E+06,  4.200959202435009E+06, -5.363168180693010E+06,
2449544.187500000, A.D. 1994-Jul-10 16:30:00.0000, -1.162972726227999E+06,  4.197598441215146E+06, -5.359467455848125E+06,
2449544.197916667, A.D. 1994-Jul-10 16:45:00.0000, -1.161988365887880E+06,  4.194236352269053E+06, -5.355765061090610E+06,
2449544.208333333, A.D. 1994-Jul-10 17:00:00.0000, -1.161003671868205E+06,  4.190872932822803E+06, -5.352060993906753E+06,
2449544.218750000, A.D. 1994-Jul-10 17:15:00.0000, -1.160018642986178E+06,  4.187508180124253E+06, -5.348355251774843E+06,
2449544.229166667, A.D. 1994-Jul-10 17:30:00.0000, -1.159033278032899E+06,  4.184142091444787E+06, -5.344647832164918E+06,
2449544.239583333, A.D. 1994-Jul-10 17:45:00.0000, -1.158047575776458E+06,  4.180774664081850E+06, -5.340938732538892E+06,
2449544.250000000, A.D. 1994-Jul-10 18:00:00.0000, -1.157061534964442E+06,  4.177405895360867E+06, -5.337227950350344E+06,
2449544.260416667, A.D. 1994-Jul-10 18:15:00.0000, -1.156075154294014E+06,  4.174035782562681E+06, -5.333515483046584E+06,
2449544.270833333, A.D. 1994-Jul-10 18:30:00.0000, -1.155088432384849E+06,  4.170664323000787E+06, -5.329801328065103E+06,
2449544.281250000, A.D. 1994-Jul-10 18:45:00.0000, -1.154101367842674E+06,  4.167291514083975E+06, -5.326085482833063E+06,
2449544.291666667, A.D. 1994-Jul-10 19:00:00.0000, -1.153113959254384E+06,  4.163917353238139E+06, -5.322367944769354E+06,
2449544.302083333, A.D. 1994-Jul-10 19:15:00.0000, -1.152126205186248E+06,  4.160541837909702E+06, -5.318648711285064E+06,
2449544.312500000, A.D. 1994-Jul-10 19:30:00.0000, -1.151138104184866E+06,  4.157164965567246E+06, -5.314927779782736E+06,
2449544.322916667, A.D. 1994-Jul-10 19:45:00.0000, -1.150149654775858E+06,  4.153786733704767E+06, -5.311205147656634E+06,
2449544.333333333, A.D. 1994-Jul-10 20:00:00.0000, -1.149160855466127E+06,  4.150407139842749E+06, -5.307480812292529E+06,
2449544.343750000, A.D. 1994-Jul-10 20:15:00.0000, -1.148171704743028E+06,  4.147026181530120E+06, -5.303754771067671E+06,
2449544.354166667, A.D. 1994-Jul-10 20:30:00.0000, -1.147182201075435E+06,  4.143643856345591E+06, -5.300027021350557E+06,
2449544.364583333, A.D. 1994-Jul-10 20:45:00.0000, -1.146192342915297E+06,  4.140260161899007E+06, -5.296297560501255E+06,
2449544.375000000, A.D. 1994-Jul-10 21:00:00.0000, -1.145202128697872E+06,  4.136875095831903E+06, -5.292566385870868E+06,
2449544.385416667, A.D. 1994-Jul-10 21:15:00.0000, -1.144211556843281E+06,  4.133488655819184E+06, -5.288833494801870E+06,
2449544.395833333, A.D. 1994-Jul-10 21:30:00.0000, -1.143220625758052E+06,  4.130100839568660E+06, -5.285098884627810E+06,
2449544.406250000, A.D. 1994-Jul-10 21:45:00.0000, -1.142229333835840E+06,  4.126711644822783E+06, -5.281362552673509E+06,
2449544.416666667, A.D. 1994-Jul-10 22:00:00.0000, -1.141237679459691E+06,  4.123321069358255E+06, -5.277624496254928E+06,
2449544.427083333, A.D. 1994-Jul-10 22:15:00.0000, -1.140245661002874E+06,  4.119929110987098E+06, -5.273884712679075E+06,
2449544.437500000, A.D. 1994-Jul-10 22:30:00.0000, -1.139253276830435E+06,  4.116535767556163E+06, -5.270143199243955E+06,
2449544.447916667, A.D. 1994-Jul-10 22:45:00.0000, -1.138260525300503E+06,  4.113141036947901E+06, -5.266399953239037E+06,
2449544.458333333, A.D. 1994-Jul-10 23:00:00.0000, -1.137267404766917E+06,  4.109744917080088E+06, -5.262654971944384E+06,
2449544.468750000, A.D. 1994-Jul-10 23:15:00.0000, -1.136273913579106E+06,  4.106347405906062E+06, -5.258908252631603E+06,
2449544.479166667, A.D. 1994-Jul-10 23:30:00.0000, -1.135280050085068E+06,  4.102948501414554E+06, -5.255159792562896E+06,
2449544.489583333, A.D. 1994-Jul-10 23:45:00.0000, -1.134285812631845E+06,  4.099548201629664E+06, -5.251409588992019E+06,
2449544.500000000, A.D. 1994-Jul-11 00:00:00.0000, -1.133291199568272E+06,  4.096146504610568E+06, -5.247657639163282E+06,
2449544.510416667, A.D. 1994-Jul-11 00:15:00.0000, -1.132296209245205E+06,  4.092743408451446E+06, -5.243903940312492E+06,
2449544.520833333, A.D. 1994-Jul-11 00:30:00.0000, -1.131300840017796E+06,  4.089338911280979E+06, -5.240148489666309E+06,
2449544.531250000, A.D. 1994-Jul-11 00:45:00.0000, -1.130305090246439E+06,  4.085933011262140E+06, -5.236391284442421E+06,
2449544.541666667, A.D. 1994-Jul-11 01:00:00.0000, -1.129308958299637E+06,  4.082525706591858E+06, -5.232632321849720E+06,
2449544.552083333, A.D. 1994-Jul-11 01:15:00.0000, -1.128312442553163E+06,  4.079116995500472E+06, -5.228871599088065E+06,
2449544.562500000, A.D. 1994-Jul-11 01:30:00.0000, -1.127315541393518E+06,  4.075706876251309E+06, -5.225109113348522E+06,
2449544.572916667, A.D. 1994-Jul-11 01:45:00.0000, -1.126318253218651E+06,  4.072295347140073E+06, -5.221344861813096E+06,
2449544.583333333, A.D. 1994-Jul-11 02:00:00.0000, -1.125320576438665E+06,  4.068882406494245E+06, -5.217578841654936E+06,
2449544.593750000, A.D. 1994-Jul-11 02:15:00.0000, -1.124322509478331E+06,  4.065468052672664E+06, -5.213811050038395E+06,
2449544.604166667, A.D. 1994-Jul-11 02:30:00.0000, -1.123324050777674E+06,  4.062052284064617E+06, -5.210041484118884E+06,
2449544.614583333, A.D. 1994-Jul-11 02:45:00.0000, -1.122325198793292E+06,  4.058635099089193E+06, -5.206270141042869E+06,
2449544.625000000, A.D. 1994-Jul-11 03:00:00.0000, -1.121325952000022E+06,  4.055216496194527E+06, -5.202497017948098E+06,
2449544.635416667, A.D. 1994-Jul-11 03:15:00.0000, -1.120326308891892E+06,  4.051796473857145E+06, -5.198722111963486E+06,
2449544.645833333, A.D. 1994-Jul-11 03:30:00.0000, -1.119326267982841E+06,  4.048375030580724E+06, -5.194945420208964E+06,
2449544.656250000, A.D. 1994-Jul-11 03:45:00.0000, -1.118325827809453E+06,  4.044952164895523E+06, -5.191166939795744E+06,
2449544.666666667, A.D. 1994-Jul-11 04:00:00.0000, -1.117324986929893E+06,  4.041527875357607E+06, -5.187386667826321E+06,
2449544.677083333, A.D. 1994-Jul-11 04:15:00.0000, -1.116323743926406E+06,  4.038102160547378E+06, -5.183604601394248E+06,
2449544.687500000, A.D. 1994-Jul-11 04:30:00.0000, -1.115322097406507E+06,  4.034675019069078E+06, -5.179820737584544E+06,
2449544.697916667, A.D. 1994-Jul-11 04:45:00.0000, -1.114320046003222E+06,  4.031246449549191E+06, -5.176035073473194E+06,
2449544.708333333, A.D. 1994-Jul-11 05:00:00.0000, -1.113317588376164E+06,  4.027816450636161E+06, -5.172247606127769E+06,
2449544.718750000, A.D. 1994-Jul-11 05:15:00.0000, -1.112314723212838E+06,  4.024385020998245E+06, -5.168458332606861E+06,
2449544.729166667, A.D. 1994-Jul-11 05:30:00.0000, -1.111311449229479E+06,  4.020952159323611E+06, -5.164667249960607E+06,
2449544.739583333, A.D. 1994-Jul-11 05:45:00.0000, -1.110307765171766E+06,  4.017517864317663E+06, -5.160874355230244E+06,
2449544.750000000, A.D. 1994-Jul-11 06:00:00.0000, -1.109303669815183E+06,  4.014082134703352E+06, -5.157079645448607E+06,
2449544.760416667, A.D. 1994-Jul-11 06:15:00.0000, -1.108299161966801E+06,  4.010644969218997E+06, -5.153283117639760E+06,
2449544.770833333, A.D. 1994-Jul-11 06:30:00.0000, -1.107294240464568E+06,  4.007206366617155E+06, -5.149484768819196E+06,
2449544.781250000, A.D. 1994-Jul-11 06:45:00.0000, -1.106288904179811E+06,  4.003766325663556E+06, -5.145684595993757E+06,
2449544.791666667, A.D. 1994-Jul-11 07:00:00.0000, -1.105283152015448E+06,  4.000324845135785E+06, -5.141882596161822E+06,
2449544.802083333, A.D. 1994-Jul-11 07:15:00.0000, -1.104276982909322E+06,  3.996881923821406E+06, -5.138078766313128E+06,
2449544.812500000, A.D. 1994-Jul-11 07:30:00.0000, -1.103270395831943E+06,  3.993437560517914E+06, -5.134273103429055E+06,
2449544.822916667, A.D. 1994-Jul-11 07:45:00.0000, -1.102263389789343E+06,  3.989991754029694E+06, -5.130465604482273E+06,
2449544.833333333, A.D. 1994-Jul-11 08:00:00.0000, -1.101255963821650E+06,  3.986544503167862E+06, -5.126656266436972E+06,
2449544.843750000, A.D. 1994-Jul-11 08:15:00.0000, -1.100248117004395E+06,  3.983095806748370E+06, -5.122845086249040E+06,
2449544.854166667, A.D. 1994-Jul-11 08:30:00.0000, -1.099239848448753E+06,  3.979645663590901E+06, -5.119032060865756E+06,
2449544.864583333, A.D. 1994-Jul-11 08:45:00.0000, -1.098231157301426E+06,  3.976194072517125E+06, -5.115217187226063E+06,
2449544.875000000, A.D. 1994-Jul-11 09:00:00.0000, -1.097222042745233E+06,  3.972741032349455E+06, -5.111400462260457E+06,
2449544.885416667, A.D. 1994-Jul-11 09:15:00.0000, -1.096212503998995E+06,  3.969286541909572E+06, -5.107581882890931E+06,
2449544.895833333, A.D. 1994-Jul-11 09:30:00.0000, -1.095202540317655E+06,  3.965830600017124E+06, -5.103761446031129E+06,
2449544.906250000, A.D. 1994-Jul-11 09:45:00.0000, -1.094192150992751E+06,  3.962373205488351E+06, -5.099939148586519E+06,
2449544.916666667, A.D. 1994-Jul-11 10:00:00.0000, -1.093181335351348E+06,  3.958914357134183E+06, -5.096114987453844E+06,
2449544.927083333, A.D. 1994-Jul-11 10:15:00.0000, -1.092170092756987E+06,  3.955454053759560E+06, -5.092288959521785E+06,
2449544.937500000, A.D. 1994-Jul-11 10:30:00.0000, -1.091158422609568E+06,  3.951992294161644E+06, -5.088461061670587E+06,
2449544.947916667, A.D. 1994-Jul-11 10:45:00.0000, -1.090146324344277E+06,  3.948529077127995E+06, -5.084631290772079E+06,
2449544.958333333, A.D. 1994-Jul-11 11:00:00.0000, -1.089133797432542E+06,  3.945064401436219E+06, -5.080799643689871E+06,
2449544.968750000, A.D. 1994-Jul-11 11:15:00.0000, -1.088120841380954E+06,  3.941598265851431E+06, -5.076966117279239E+06,
2449544.979166667, A.D. 1994-Jul-11 11:30:00.0000, -1.087107455730557E+06,  3.938130669125883E+06, -5.073130708387053E+06,
2449544.989583333, A.D. 1994-Jul-11 11:45:00.0000, -1.086093640058160E+06,  3.934661609997017E+06, -5.069293413851946E+06,
2449545.000000000, A.D. 1994-Jul-11 12:00:00.0000, -1.085079393974066E+06,  3.931191087186311E+06, -5.065454230504262E+06,
2449545.010416667, A.D. 1994-Jul-11 12:15:00.0000, -1.084064717123032E+06,  3.927719099398210E+06, -5.061613155165989E+06,
2449545.020833333, A.D. 1994-Jul-11 12:30:00.0000, -1.083049609182954E+06,  3.924245645317918E+06, -5.057770184650738E+06,
2449545.031250000, A.D. 1994-Jul-11 12:45:00.0000, -1.082034069864035E+06,  3.920770723611697E+06, -5.053925315763976E+06,
2449545.041666667, A.D. 1994-Jul-11 13:00:00.0000, -1.081018098909259E+06,  3.917294332924174E+06, -5.050078545302630E+06,
2449545.052083333, A.D. 1994-Jul-11 13:15:00.0000, -1.080001696093440E+06,  3.913816471877728E+06, -5.046229870055447E+06,
2449545.062500000, A.D. 1994-Jul-11 13:30:00.0000, -1.078984861221552E+06,  3.910337139071572E+06, -5.042379286802882E+06,
2449545.072916667, A.D. 1994-Jul-11 13:45:00.0000, -1.077967594129205E+06,  3.906856333079901E+06, -5.038526792316851E+06,
2449545.083333333, A.D. 1994-Jul-11 14:00:00.0000, -1.076949894681692E+06,  3.903374052451414E+06, -5.034672383361107E+06,
2449545.093750000, A.D. 1994-Jul-11 14:15:00.0000, -1.075931762772322E+06,  3.899890295707715E+06, -5.030816056690868E+06,
2449545.104166667, A.D. 1994-Jul-11 14:30:00.0000, -1.074913198322892E+06,  3.896405061342804E+06, -5.026957809053095E+06,
2449545.114583333, A.D. 1994-Jul-11 14:45:00.0000, -1.073894201281786E+06,  3.892918347821194E+06, -5.023097637186343E+06,
2449545.125000000, A.D. 1994-Jul-11 15:00:00.0000, -1.072874771623611E+06,  3.889430153577802E+06, -5.019235537820560E+06,
2449545.135416667, A.D. 1994-Jul-11 15:15:00.0000, -1.071854909348369E+06,  3.885940477016396E+06, -5.015371507677520E+06,
2449545.145833333, A.D. 1994-Jul-11 15:30:00.0000, -1.070834614479899E+06,  3.882449316508997E+06, -5.011505543470262E+06,
2449545.156250000, A.D. 1994-Jul-11 15:45:00.0000, -1.069813887065649E+06,  3.878956670394698E+06, -5.007637641903562E+06,
2449545.166666667, A.D. 1994-Jul-11 16:00:00.0000, -1.068792727174640E+06,  3.875462536978722E+06, -5.003767799673555E+06,
2449545.177083333, A.D. 1994-Jul-11 16:15:00.0000, -1.067771134898067E+06,  3.871966914532213E+06, -4.999896013467768E+06,
