            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449543.760416667, A.D. 1994-Jul-10 06:15:00.0000, -1.253417551207781E+06,  4.495942762694729E+06, -5.684126265323384E+06,
2449543.770833333, A.D. 1994-Jul-10 06:30:00.0000, -1.252461493617296E+06,  4.492691026974577E+06, -5.680564987385511E+06,
2449543.781250000, A.D. 1994-Jul-10 06:45:00.0000, -1.251505138657689E+06,  4.489438151520163E+06, -5.677002239562520E+06,
2449543.791666667, A.D. 1994-Jul-10 07:00:00.0000, -1.250548486675739E+06,  4.486184134054082E+06, -5.673438019872056E+06,
2449543.802083333, A.D. 1994-Jul-10 07:15:00.0000, -1.249591537992239E+06,  4.482928972268341E+06, -5.669872326327407E+06,
2449543.812500000, A.D. 1994-Jul-10 07:30:00.0000, -1.248634292899251E+06,  4.479672663825171E+06, -5.666305156937260E+06,
2449543.822916667, A.D. 1994-Jul-10 07:45:00.0000, -1.247676751660585E+06,  4.476415206358693E+06, -5.662736509705913E+06,
2449543.833333333, A.D. 1994-Jul-10 08:00:00.0000, -1.246718914510012E+06,  4.473156597475085E+06, -5.659166382633187E+06,
2449543.843750000, A.D. 1994-Jul-10 08:15:00.0000, -1.245760781650424E+06,  4.469896834754096E+06, -5.655594773714229E+06,
2449543.854166667, A.D. 1994-Jul-10 08:30:00.0000, -1.244802353253245E+06,  4.466635915749908E+06, -5.652021680939468E+06,
2449543.864583333, A.D. 1994-Jul-10 08:45:00.0000, -1.243843629457593E+06,  4.463373837992073E+06, -5.648447102294570E+06,
2449543.875000000, A.D. 1994-Jul-10 09:00:00.0000, -1.242884610369682E+06,  4.460110598986528E+06, -5.644871035760318E+06,
2449543.885416667, A.D. 1994-Jul-10 09:15:00.0000, -1.241925296061754E+06,  4.456846196217210E+06, -5.641293479312800E+06,
2449543.895833333, A.D. 1994-Jul-10 09:30:00.0000, -1.240965686571479E+06,  4.453580627146920E+06, -5.637714430923064E+06,
