            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2449549.586805556, A.D. 1994-Jul-16 02:05:00.0000, -8.441305546208620E+05,  3.179150904669489E+06, -4.212658691280929E+06,
2449549.590277778, A.D. 1994-Jul-16 02:10:00.0000, -8.437604917271137E+05,  3.177869812755438E+06, -4.211217924037081E+06,
2449549.593750000, A.D. 1994-Jul-16 02:15:00.0000, -8.433903668937683E+05,  3.176588482271289E+06, -4.209776841867621E+06,
2449549.597222222, A.D. 1994-Jul-16 02:20:00.0000, -8.430201800547838E+05,  3.175306913031960E+06, -4.208335444534732E+06,
2449549.600694444, A.D. 1994-Jul-16 02:25:00.0000, -8.426499311436415E+05,  3.174025104852166E+06, -4.206893731800023E+06,
2449549.604166667, A.D. 1994-Jul-16 02:30:00.0000, -8.422796200938225E+05,  3.172743057547603E+06, -4.205451703425234E+06,
2449549.607638889, A.D. 1994-Jul-16 02:35:00.0000, -8.419092468384504E+05,  3.171460770933148E+06, -4.204009359171297E+06,
2449549.611111111, A.D. 1994-Jul-16 02:40:00.0000, -8.415388113100529E+05,  3.170178244824160E+06, -4.202566698798932E+06,
2449549.614583333, A.D. 1994-Jul-16 02:45:00.0000, -8.411683134417534E+05,  3.168895479036700E+06, -4.201123722068735E+06,
2449549.618055556, A.D. 1994-Jul-16 02:50:00.0000, -8.407977531652451E+05,  3.167612473386019E+06, -4.199680428740634E+06,
2449549.621527778, A.D. 1994-Jul-16 02:55:00.0000, -8.404271304128170E+05,  3.166329227688272E+06, -4.198236818574551E+06,
2449549.625000000, A.D. 1994-Jul-16 03:00:00.0000, -8.400564451158047E+05,  3.165045741759545E+06, -4.196792891329835E+06,
2449549.628472222, A.D. 1994-Jul-16 03:05:00.0000, -8.396856972057819E+05,  3.163762015416020E+06, -4.195348646765608E+06,
2449549.631944444, A.D. 1994-Jul-16 03:10:00.0000, -8.393148866137266E+05,  3.162478048474065E+06, -4.193904084640559E+06,
2449549.635416667, A.D. 1994-Jul-16 03:15:00.0000, -8.389440132706165E+05,  3.161193840750389E+06, -4.192459204713196E+06,
2449549.638888889, A.D. 1994-Jul-16 03:20:00.0000, -8.385730771069527E+05,  3.159909392061668E+06, -4.191014006741496E+06,
2449549.642361111, A.D. 1994-Jul-16 03:25:00.0000, -8.382020780528784E+05,  3.158624702224986E+06, -4.189568490483253E+06,
2449549.645833333, A.D. 1994-Jul-16 03:30:00.0000, -8.378310160387754E+05,  3.157339771057106E+06, -4.188122655695800E+06,
2449549.649305556, A.D. 1994-Jul-16 03:35:00.0000, -8.374598909943104E+05,  3.156054598375847E+06, -4.186676502136276E+06,
2449549.652777778, A.D. 1994-Jul-16 03:40:00.0000, -8.370887028491497E+05,  3.154769183998160E+06, -4.185230029561281E+06,
2449549.656250000, A.D. 1994-Jul-16 03:45:00.0000, -8.367174515322447E+05,  3.153483527742029E+06, -4.183783237727279E+06,
2449549.659722222, A.D. 1994-Jul-16 03:50:00.0000, -8.363461369729042E+05,  3.152197629425263E+06, -4.182336126390237E+06,
2449549.663194444, A.D. 1994-Jul-16 03:55:00.0000, -8.359747591001987E+05,  3.150911488866210E+06, -4.180888695305931E+06,
2449549.666666667, A.D. 1994-Jul-16 04:00:00.0000, -8.356033178428411E+05,  3.149625105882216E+06, -4.179440944229444E+06,
2449549.670138889, A.D. 1994-Jul-16 04:05:00.0000, -8.352318131288290E+05,  3.148338480292719E+06, -4.177992872915988E+06,
2449549.673611111, A.D. 1994-Jul-16 04:10:00.0000, -8.348602448867559E+05,  3.147051611915691E+06, -4.176544481120103E+06,
2449549.677083333, A.D. 1994-Jul-16 04:15:00.0000, -8.344886130443811E+05,  3.145764500570229E+06, -4.175095768596137E+06,
2449549.680555556, A.D. 1994-Jul-16 04:20:00.0000, -8.341169175297022E+05,  3.144477146075297E+06, -4.173646735097991E+06,
2449549.684027778, A.D. 1994-Jul-16 04:25:00.0000, -8.337451582703590E+05,  3.143189548250167E+06, -4.172197380379310E+06,
2449549.687500000, A.D. 1994-Jul-16 04:30:00.0000, -8.333733351936340E+05,  3.141901706914178E+06, -4.170747704193279E+06,
2449549.690972222, A.D. 1994-Jul-16 04:35:00.0000, -8.330014482270479E+05,  3.140613621887000E+06, -4.169297706292773E+06,
2449549.694444444, A.D. 1994-Jul-16 04:40:00.0000, -8.326294972974062E+05,  3.139325292988532E+06, -4.167847386430440E+06,
2449549.697916667, A.D. 1994-Jul-16 04:45:00.0000, -8.322574823316336E+05,  3.138036720038695E+06, -4.166396744358421E+06,
2449549.701388889, A.D. 1994-Jul-16 04:50:00.0000, -8.318854032566547E+05,  3.136747902857690E+06, -4.164945779828521E+06,
2449549.704861111, A.D. 1994-Jul-16 04:55:00.0000, -8.315132599990368E+05,  3.135458841266208E+06, -4.163494492592302E+06,
2449549.708333333, A.D. 1994-Jul-16 05:00:00.0000, -8.311410524848700E+05,  3.134169535084581E+06, -4.162042882400816E+06,
2449549.711805556, A.D. 1994-Jul-16 05:05:00.0000, -8.307687806406021E+05,  3.132879984133975E+06, -4.160590949004986E+06,
2449549.715277778, A.D. 1994-Jul-16 05:10:00.0000, -8.303964443925619E+05,  3.131590188235523E+06, -4.159138692155205E+06,
2449549.718750000, A.D. 1994-Jul-16 05:15:00.0000, -8.300240436666012E+05,  3.130300147210099E+06, -4.157686111601423E+06,
2449549.722222222, A.D. 1994-Jul-16 05:20:00.0000, -8.296515783883333E+05,  3.129009860879639E+06, -4.156233207093538E+06,
2449549.725694444, A.D. 1994-Jul-16 05:25:00.0000, -8.292790484838486E+05,  3.127719329065589E+06, -4.154779978380775E+06,
2449549.729166667, A.D. 1994-Jul-16 05:30:00.0000, -8.289064538785219E+05,  3.126428551589975E+06, -4.153326425212222E+06,
2449549.732638889, A.D. 1994-Jul-16 05:35:00.0000, -8.285337944979668E+05,  3.125137528275219E+06, -4.151872547336654E+06,
2449549.736111111, A.D. 1994-Jul-16 05:40:00.0000, -8.281610702673197E+05,  3.123846258943046E+06, -4.150418344502054E+06,
2449549.739583333, A.D. 1994-Jul-16 05:45:00.0000, -8.277882811121941E+05,  3.122554743416813E+06, -4.148963816456691E+06,
2449549.743055556, A.D. 1994-Jul-16 05:50:00.0000, -8.274154269574881E+05,  3.121262981518724E+06, -4.147508962948041E+06,
